0.0003398198 , 0.7908001 , 0.0003398883 , 0.4 , 0.0001905824 , 0.2655928 , 0.0001905439 , "./../data/scores_EDH_weightedjaccardbm25.csv" , 0.003935605 , 0.5378669 , 0.6290323 
0.0001327535 , 0.8907528 , 0.0001327803 , 0.5 , 9.919443e-05 , 0.08833025 , 9.917441e-05 , "./../data/scores_EDH_weightedjaccardbm25.csv" , 0.002577818 , 0.750521 , 0.8613557 
7.13011e-05 , 0.980013 , 7.131549e-05 , 0.6 , 6.615559e-05 , 0.02498434 , 6.614225e-05 , "./../data/scores_EDH_weightedjaccardbm25.csv" , 0.002420819 , 0.9287383 , 0.977131 
6.080129e-05 , 0.9975867 , 6.081355e-05 , 0.7 , 5.939193e-05 , 0.01150223 , 5.937995e-05 , "./../data/scores_EDH_weightedjaccardbm25.csv" , 0.002420819 , 0.97593 , 0.9946092 
5.632462e-05 , 0.9988152 , 5.633598e-05 , 0.8 , 5.606342e-05 , 0.007827525 , 5.605211e-05 , "./../data/scores_EDH_weightedjaccardbm25.csv" , 0.002420819 , 0.9944596 , 0.9969419 
5.461534e-05 , 1 , 5.462636e-05 , 0.9 , 5.460564e-05 , 0.06015624 , 5.459462e-05 , "./../data/scores_EDH_weightedjaccardbm25.csv" , 0.002420819 , 0.9992747 , 1 
0.05912083 , 0.3744689 , 0.05913348 , 0.1 , 0.008566769 , 0.7423556 , 0.008564936 , "./../data/scores_5k_weightedjaccardbm25.csv" , 0.1780361 , 0.1636564 , 0.2699964 
0.004029428 , 0.8419867 , 0.004030290 , 0.2 , 0.001759983 , 0.5487434 , 0.001759606 , "./../data/scores_5k_weightedjaccardbm25.csv" , 0.009661376 , 0.4589439 , 0.6452273 
0.002219326 , 0.9011586 , 0.002219801 , 0.3 , 0.001336635 , 0.3390213 , 0.001336349 , "./../data/scores_5k_weightedjaccardbm25.csv" , 0.007264417 , 0.575544 , 0.870995 
0.001569604 , 0.8892291 , 0.001569940 , 0.4 , 0.001112112 , 0.3433502 , 0.001111874 , "./../data/scores_5k_weightedjaccardbm25.csv" , 0.006698345 , 0.6539489 , 0.8532691 
0.001059219 , 0.92314 , 0.001059446 , 0.5 , 0.0008816877 , 0.2046363 , 0.000881499 , "./../data/scores_5k_weightedjaccardbm25.csv" , 0.004065041 , 0.7821046 , 0.9267468 
0.000759031 , 0.9790846 , 0.0007591934 , 0.6 , 0.0007185394 , 0.07827076 , 0.0007183856 , "./../data/scores_5k_weightedjaccardbm25.csv" , 0.004065041 , 0.9243902 , 0.9885443 
0.0006601583 , 0.997969 , 0.0006602996 , 0.7 , 0.0006550708 , 0.02256155 , 0.0006549306 , "./../data/scores_5k_weightedjaccardbm25.csv" , 0.004065041 , 0.9890098 , 0.9988126 
0.0006421232 , 1 , 0.0006422606 , 0.8 , 0.0006417084 , 0.004161311 , 0.0006415711 , "./../data/scores_5k_weightedjaccardbm25.csv" , 0.004065041 , 0.998731 , 1 
0.0006391936 , 1 , 0.0006393304 , 0.9 , 0.0006392908 , 0.0006747573 , 0.000639154 , "./../data/scores_5k_weightedjaccardbm25.csv" , 0.004065041 , 0.9998725 , 1 
0.001451131 , 0.8688659 , 0.001451278 , 0.1 , 0.0007257692 , 0.5010758 , 0.0007256958 , "./../data/scores_10k_weightedjaccardbm25.csv" , 0.008887086 , 0.5001716 , 0.6924625 
0.001451131 , 0.8688659 , 0.001451278 , 0.2 , 0.0007257692 , 0.5010758 , 0.0007256958 , "./../data/scores_10k_weightedjaccardbm25.csv" , 0.008887086 , 0.5001716 , 0.6924625 
0.001071699 , 0.8891258 , 0.001071808 , 0.3 , 0.0006226773 , 0.3825617 , 0.0006226143 , "./../data/scores_10k_weightedjaccardbm25.csv" , 0.004250024 , 0.5570797 , 0.8109332 
0.0007289741 , 0.881949 , 0.0007290479 , 0.4 , 0.0005047482 , 0.3512776 , 0.0005046971 , "./../data/scores_10k_weightedjaccardbm25.csv" , 0.002973691 , 0.6406268 , 0.82611 
0.0004754873 , 0.923277 , 0.0004755354 , 0.5 , 0.0003906735 , 0.2058018 , 0.000390634 , "./../data/scores_10k_weightedjaccardbm25.csv" , 0.01537839 , 0.7765004 , 0.9183231 
0.0003325709 , 0.9810089 , 0.0003326045 , 0.6 , 0.0003131163 , 0.0770488 , 0.0003130846 , "./../data/scores_10k_weightedjaccardbm25.csv" , 0.01537839 , 0.9242908 , 0.9870519 
0.0002859352 , 0.998234 , 0.0002859642 , 0.7 , 0.0002833722 , 0.02236974 , 0.0002833435 , "./../data/scores_10k_weightedjaccardbm25.csv" , 0.01537839 , 0.9885735 , 0.9987968 
0.0002770298 , 0.9997915 , 0.0002770578 , 0.8 , 0.0002768345 , 0.006627295 , 0.0002768065 , "./../data/scores_10k_weightedjaccardbm25.csv" , 0.01537839 , 0.9989471 , 0.9998495 
0.0002757401 , 1 , 0.0002757680 , 0.9 , 0.0002757541 , 0.0005210613 , 0.0002757262 , "./../data/scores_10k_weightedjaccardbm25.csv" , 0.01537839 , 0.9999392 , 1 
